1;27.5584638922484
1;40.4794947201684
1;35.3394439223383
1;42.6036126735994
1;28.7103826642144
1;32.3297018302321
1;33.7895729714448
1;40.0175301463914
1;37.7315606775876
1;34.1056362478889
1;36.7426651171917
1;28.8758761442597
1;41.4659688941033
1;39.9275836369835
1;38.3314519421437
1;42.7574581965057
1;32.0082444379622
1;35.7744996210178
1;30.7324633225311
1;48.608947753658
1;42.0217501534608
1;31.5448256702623
1;26.8891282087115
1;25.851078501381
1;41.4871651947007
1;40.1089437350572
1;40.2064904150583
1;30.4009526398828
1;44.6979287209151
1;34.3671054989794
1;39.6529821828669
1;26.5933245634569
1;34.5090182601762
1;50.2458669777398
1;50.0316487560204
1;21.6973357182149
1;37.5565336979704
1;23.2156028944967
1;42.0209840443725
1;39.6168664504631
1;38.4516766017969
1;38.0352907805735
1;41.381376347979
1;38.7287939168973
1;33.5502424623426
1;33.7205989852165
1;42.2711430626384
1;41.5996268888842
1;38.1992789519134
1;33.049105788231
1;43.6175860833902
1;34.7070730915141
1;43.8554519092532
1;36.6021411170157
1;50.8831277927441
1;31.3011772890479
1;30.9389882995524
1;39.3029136615794
1;32.829009833903
1;32.1126096199473
1;32.1696322180126
1;38.9374713871848
1;37.2376574906138
1;37.7011646343237
1;31.7390405429256
1;38.7040769428685
1;33.1218109370364
1;32.408721148562
1;33.1390438307036
1;37.9225490093146
1;36.4794443147226
1;41.4237029439722
1;47.7508751755863
1;41.0869274523127
1;52.2537753980924
1;48.6090364754173
1;49.2332821499368
1;50.190061313323
1;44.8767410105315
1;36.5343637765399
1;30.1898528401936
1;33.7999547962576
1;37.331698311267
1;29.8435424654025
1;24.4375649178012
1;39.2022085717352
1;25.1147279085318
1;29.0762141639889
1;37.4163444353985
1;39.6088431534541
1;41.62910202721
1;32.0817408273047
1;49.8208720226311
1;35.9549481278076
1;29.3312352161858
1;39.3036912905411
1;32.322140131843
2;20.996453187383
2;38.5313583381027
2;29.2331991936555
2;38.8652973546389
2;32.2490686455334
2;41.1156933338704
2;34.7499028425545
2;37.8037576191193
2;38.7478591105342
2;31.1554551642484
2;29.05338801579
2;42.9619553224142
2;32.7858736791335
2;32.5064288409055
2;41.2770718885978
2;36.0487411818799
2;25.6292958234102
2;29.1146945057996
2;42.5771620467801
2;28.4258437141565
2;45.544692902393
2;37.141724914848
2;32.9156874496374
2;29.62277140176
2;24.9689294204013
2;39.083343286851
2;21.6378738367556
2;43.1280841081522
2;31.8015669821031
2;24.6227651317175
2;38.6437535723565
2;37.2132081044855
2;36.3914068322869
2;32.455926161431
2;39.6499707547816
2;35.6286278060342
2;27.8321130240596
2;41.1123001022564
2;37.9411532563506
